Chr	Gene	nSNPs	nSims	Start	Stop	Test	Pvalue	Top.0.1.pvalue	Best.SNP	SNP.pvalue
15	FES	9	1000	91377664	91489006	17.528569026448	0.118881118881119	0.267732267732268	rs1266492	0.0648499999999996
15	MAN2A2	19	1000	91397419	91515815	51.8543489898784	0.046953046953047	0.123876123876124	rs11857545	0.01814
15	UNC45A	24	1000	91423409	91547323	64.5632685647548	0.038961038961039	0.112887112887113	rs11857545	0.01814
15	HDDC3	20	1e+05	91424147	91525799	52.7332992739387	0.048239517604824	0.0994490055099449	rs11857545	0.01814
15	RCCD1	22	1000	91448105	91556355	61.9019008272036	0.042957042957043	0.101898101898102	rs11857545	0.01814
15	PRC1	28	1000	91459267	91587881	62.730645463168	0.0589410589410589	0.124875124875125	rs11857545	0.01814
15	PRC1-AS1	26	1000	91459598	91581854	58.5799606983959	0.0629370629370629	0.133866133866134	rs11857545	0.01814
15	VPS33B	26	1000	91491645	91615851	52.4545910557643	0.0709290709290709	0.13986013986014	rs7601	0.02155
15	LOC101926911	17	1000	91515851	91624369	23.7113891840036	0.18981018981019	0.157842157842158	rs3803563	0.02202
15	SV2B	23	1000	91593181	91894539	7.55872148781086	0.964035964035964	0.973026973026973	rs11634620	0.2175
15	LOC101926928	10	1000	91956568	92088080	19.8402779290537	0.0689310689310689	0.217782217782218	rs11074004	0.0452
15	SLCO3A1	28	1000	92346937	92765665	17.8870449841075	0.797202797202797	0.713286713286713	rs4932591	0.0473599999999999
15	ST8SIA2	29	1000	92887139	93061958	17.3344545347865	0.76023976023976	0.561438561438561	rs7166344	0.0684100000000001
15	C15orf32	33	1000	92964906	93094347	38.0255934804883	0.315684315684316	0.341658341658342	rs12148483	0.0421299999999999
15	LINC00930	14	1000	93061047	93165493	33.3723917773601	0.047952047952048	0.145854145854146	rs1455781	0.01937
15	FAM174B	6	1000	93110678	93249031	4.10801276696483	0.535464535464535	0.565434565434565	rs11855235	0.1816
15	ASB9P1	7	1000	93288713	93390338	0.468051387408847	0.979020979020979	0.967032967032967	rs2388018	0.6131
15	LOC100507217	3	1000	93376072	93491977	1.93916122906958	0.534465534465534	0.687312687312687	rs7166161	0.3571
15	CHD2	15	1000	93393550	93621237	21.8463490644734	0.148851148851149	0.223776223776224	rs8031888	0.0316700000000001
15	MIR3175	3	1000	93397628	93497705	1.93916122906958	0.53946053946054	0.676323676323676	rs7166161	0.3571
15	RGMA	26	1000	93536635	93682443	40.7946002999524	0.0939060939060939	0.164835164835165	rs4530078	0.0207200000000001
15	LOC101927153	3	1e+05	94349788	94471585	10.4185832784599	0.032649673503265	0.022849771502285	rs7162038	0.00833899999999998
15	LOC101927129	5	1e+05	94393929	94577379	11.0212801435527	0.0708292917070829	0.038139618603814	rs7162038	0.00833899999999998
15	LOC101927112	15	1000	94398633	94701167	14.3742954328713	0.475524475524476	0.168831168831169	rs7162038	0.00833899999999998
15	MCTP2	13	1000	94791429	95077181	6.59478989042598	0.86013986013986	0.911088911088911	rs7178698	0.221599999999999
15	LOC440311	7	1000	95348591	95450293	3.78853286621708	0.637362637362637	0.605394605394605	rs2218688	0.2182
15	LINC01197	2	1000	95772518	95920329	0.237669112390593	0.88011988011988	0.855144855144855	rs2397459	0.6313
15	LINC00924	13	1000	95926321	96101076	13.7264576762955	0.362637362637363	0.569430569430569	rs7171654	0.07253
15	NR2F2-AS1	10	1000	96759615	96920590	2.5231444821252	0.97002997002997	0.951048951048951	rs3743462	0.2911
15	NR2F2	9	1000	96819156	96933492	3.82668991957609	0.876123876123876	0.763236763236763	rs1437753	0.1774
15	MIR1469	8	1000	96826489	96926536	2.00741828043624	0.951048951048951	0.893106893106893	rs3743462	0.2911
15	SPATA8-AS1	6	1000	97265234	97376567	2.82281639014375	0.748251748251748	0.638361638361638	rs4965133	0.2004
15	SPATA8	6	1000	97265234	97376567	2.82281639014375	0.748251748251748	0.615384615384615	rs4965133	0.2004
15	LOC101927286	19	1e+05	97863600	98115041	29.906661977553	0.0988790112098879	0.047419525804742	rs4357922	0.00382000000000002
15	LOC101927310	13	1000	98046513	98153928	12.8393711686801	0.362637362637363	0.55044955044955	rs649034	0.128500000000001
15	LINC00923	16	1000	98235845	98467659	9.75566129267656	0.755244755244755	0.609390609390609	rs8035976	0.0735999999999997
15	ARRDC4	2	1e+05	98453932	98567068	8.81716363872128	0.011359886401136	0.015429845701543	rs4965114	0.00796000000000001
15	LOC101927332	14	1000	98576207	98681982	15.6230428020747	0.328671328671329	0.3996003996004	rs4633697	0.05181
15	FAM169B	21	1000	98930390	99107611	19.1916970691006	0.495504495504495	0.624375624375624	rs8035832	0.0565499999999998
15	IGF1R	50	1000	99141767	99557759	66.4624036540709	0.155844155844156	0.348651348651349	rs12908437	0.0221699999999999
15	MIR4714	9	1000	99277654	99377731	13.6603410873742	0.187812187812188	0.126873126873127	rs12908437	0.0221699999999999
15	PGPEP1L	16	1000	99461458	99601024	17.7694357835314	0.330669330669331	0.340659340659341	rs28674628	0.0506799999999999
15	SYNM	2	1000	99595285	99725800	3.20974994813086	0.208791208791209	0.170829170829171	rs260114	0.0834600000000004
15	TTC23	2	1000	99626527	99841431	4.14404959091327	0.14985014985015	0.185814185814186	rs260114	0.0834600000000004
15	LRRC28	7	1000	99741566	99976514	14.1651326632463	0.0929070929070929	0.212787212787213	rs978704	0.0393499999999998
15	HSP90B2P	1	1000	99747729	99850481	1.14784843888375	0.256743256743257	0.256743256743257	rs8039009	0.283999999999999
15	MEF2A	6	1000	100056132	100306629	7.38780507342158	0.277722277722278	0.418581418581419	rs12438623	0.1031
15	LYSMD4	2	1000	100217605	100323649	3.52862718067432	0.160839160839161	0.180819180819181	rs11247123	0.1132
15	DNM1P46	2	1000	100280360	100397132	1.50388290059382	0.445554445554446	0.434565434565435	rs10152218	0.2763
15	ADAMTS17	46	1000	100461642	100932183	62.363537132941	0.127872127872128	0.323676323676324	rs12324301	0.002923
15	SPATA41	6	1000	100834661	100940923	4.57475734641511	0.538461538461538	0.507492507492508	rs12324075	0.142099999999999
15	LOC102723320	15	1000	100863143	101028119	14.3392064827373	0.412587412587413	0.433566433566434	rs7171529	0.0609100000000002
15	CERS3	24	1000	100890599	101134925	24.5497399640509	0.362637362637363	0.548451548451548	rs7171529	0.0609100000000002
15	PRKXP1	11	1000	101037956	101149488	12.9245125160223	0.322677322677323	0.581418581418581	rs4965668	0.134400000000001
15	LINS	9	1000	101059427	101192445	8.93453667007007	0.41958041958042	0.651348651348651	rs4965668	0.134400000000001
15	ASB7	10	1000	101092754	101241904	5.81307436693137	0.789210789210789	0.772227772227772	rs7166031	0.1719
15	ALDH1A3	6	1000	101370008	101506830	5.43663950138239	0.486513486513487	0.485514485514486	rs4965741	0.117399999999999
15	LRRK1	22	1e+05	101409459	101660317	53.1550676190645	0.024879751202488	0.030649693503065	rs8037111	0.00692000000000002
15	CHSY1	16	1000	101665927	101842137	2.87363842126298	0.994005994005994	0.993006993006993	rs2012387	0.3646
15	VIMP	5	1e+05	101761113	101867725	11.7650878288058	0.0561294387056129	0.032689673103269	rs7169313	0.006929
15	SNRPA1	6	1e+05	101771714	101885460	15.5915868627095	0.033559664403356	0.038159618403816	rs7169313	0.006929
15	PCSK6	34	1000	101794132	102080187	39.6074510928368	0.275724275724276	0.260739260739261	rs7169313	0.006929
15	LOC100507472	9	1e+05	101797455	101899509	16.0184899109266	0.109848901510985	0.0519294807051929	rs7169313	0.006929
15	TM2D3	1	1e+05	102132048	102242594	5.54061990375541	0.0179998200018	0.0179998200018	rs1908160	0.0185799999999999
15	TARSL2	3	1e+05	102143954	102314645	11.3931212207592	0.020489795102049	0.042559574404256	rs11247325	0.01592
15	OR4F6	2	1000	102295922	102396861	0.135196925141887	0.917082917082917	0.908091908091908	rs1513981	0.7292
15	OR4F15	2	1000	102308389	102409328	0.135196925141887	0.909090909090909	0.892107892107892	rs1513981	0.7292
15	OR4F13P	2	1000	102332321	102440527	0.135196925141887	0.913086913086913	0.9000999000999	rs1513981	0.7292
16	POLR3K	5	1000	46978	153632	0.776901019270832	0.886113886113886	0.852147852147852	rs2541632	0.4868
16	SNRNP25	5	1000	53828	157669	0.776901019270832	0.906093906093906	0.856143856143856	rs2541632	0.4868
16	RHBDF1	5	1000	58057	172629	0.776901019270832	0.899100899100899	0.865134865134865	rs2541632	0.4868
16	MPG	6	1000	77017	185850	0.925997805692503	0.946053946053946	0.93006993006993	rs2541632	0.4868
16	NPRL3	9	1000	85803	238697	2.02867548267414	0.946053946053946	0.943056943056943	rs8061637	0.397
16	HBZ	5	1000	152853	254504	2.38165885362402	0.727272727272727	0.731268731268731	rs11642609	0.287799999999999
16	HBM	6	1000	165972	266767	3.90443408913716	0.6003996003996	0.626373626373626	rs1203981	0.2172
16	HBA2	6	1000	172845	273709	3.90443408913716	0.604395604395604	0.661338661338661	rs1203981	0.2172
16	HBA1	6	1000	176678	277520	3.90443408913716	0.61038961038961	0.645354645354645	rs1203981	0.2172
16	HBQ1	6	1000	180332	281178	3.90443408913716	0.574425574425574	0.625374625374625	rs1203981	0.2172
16	LUC7L	9	1000	188969	329449	5.14862272472861	0.752247752247752	0.835164835164835	rs1203981	0.2172
16	ITFG3	28	1000	234544	369942	10.5046632907192	0.929070929070929	0.882117882117882	rs373271	0.124699999999999
16	RGS11	30	1000	268299	375943	8.58300169316111	0.967032967032967	0.963036963036963	rs373271	0.124699999999999
16	ARHGDIG	33	1000	280605	383003	9.85452925560208	0.956043956043956	0.963036963036963	rs373271	0.124699999999999
16	PDIA2	33	1000	283117	387209	9.85452925560208	0.967032967032967	0.975024975024975	rs373271	0.124699999999999
16	AXIN1	51	1000	287439	452676	14.8863943008879	0.98001998001998	0.978021978021978	rs373271	0.124699999999999
16	MRPL28	25	1000	367383	470569	7.0343906359025	0.93006993006993	0.914085914085914	rs9888749	0.1684
16	TMEM8A	25	1000	370775	481950	7.0343906359025	0.937062937062937	0.921078921078921	rs9888749	0.1684
16	LOC100134368	18	1000	382240	492960	5.03186504528581	0.913086913086913	0.849150849150849	rs9888749	0.1684
16	NME4	13	1000	396754	500754	4.68513385840745	0.858141858141858	0.797202797202797	rs9888749	0.1684
16	DECR2	7	1000	401857	512487	3.78862082724007	0.694305694305694	0.591408591408591	rs9888749	0.1684
16	RAB11FIP3	3	1000	425667	622481	5.30167372149621	0.14985014985015	0.107892107892108	rs4984890	0.0396799999999998
16	LINC00235	2	1e+05	526846	627407	4.57018172046609	0.101918980810192	0.0777292227077729	rs4984890	0.0396799999999998
16	CAPN15	3	1000	527855	654636	7.94449926462507	0.0809190809190809	0.111888111888112	rs4984890	0.0396799999999998
16	MIR5587	2	1e+05	535315	635368	4.57018172046609	0.103528964710353	0.0774392256077439	rs4984890	0.0396799999999998
16	MIR3176	2	1e+05	543276	643366	4.57018172046609	0.100578994210058	0.0766292337076629	rs4984890	0.0396799999999998
16	PRR35	4	1000	560421	665529	9.01425777036386	0.0859140859140859	0.12987012987013	rs4984890	0.0396799999999998
16	NHLRC4	4	1000	567031	669495	9.01425777036386	0.0899100899100899	0.136863136863137	rs4984890	0.0396799999999998
16	PIGQ	6	1000	569967	684136	12.9414101334495	0.117882117882118	0.153846153846154	rs4984890	0.0396799999999998
16	RAB40C	9	1000	589356	729273	16.4142611199036	0.121878121878122	0.191808191808192	rs4984890	0.0396799999999998
16	WFIKKN1	8	1000	631011	734116	12.4669028640629	0.185814185814186	0.257742257742258	rs4144003	0.0662199999999998
16	C16orf13	9	1000	634426	736366	14.1891814886698	0.154845154845155	0.256743256743257	rs4144003	0.0662199999999998
16	FAM195A	11	1000	641848	748474	16.9309989431409	0.201798201798202	0.311688311688312	rs4144003	0.0662199999999998
16	WDR90	12	1000	649362	767829	16.6714059340244	0.215784215784216	0.404595404595405	rs7205124	0.1183
16	RHOT2	12	1000	668082	774174	19.8529602790006	0.163836163836164	0.238761238761239	rs3169403	0.03922
16	RHBDL1	11	1000	675665	778268	17.6892159119582	0.178821178821179	0.236763236763237	rs3169403	0.03922
16	STUB1	11	1000	680114	782768	17.6892159119582	0.173826173826174	0.205794205794206	rs3169403	0.03922
16	JMJD8	11	1000	681666	784439	17.6892159119582	0.180819180819181	0.228771228771229	rs3169403	0.03922
16	WDR24	10	1000	684701	790400	15.925807915915	0.170829170829171	0.196803196803197	rs3169403	0.03922
16	FBXL16	11	1000	692499	805825	18.037265558424	0.160839160839161	0.225774225774226	rs3169403	0.03922
16	METRN	10	1000	715172	817480	16.7333541827462	0.13986013986014	0.207792207792208	rs3169403	0.03922
16	FAM173A	9	1000	721141	822590	14.9390284280708	0.146853146853147	0.18981018981019	rs3169403	0.03922
16	CCDC78	9	1000	722581	826473	14.9390284280708	0.140859140859141	0.190809190809191	rs3169403	0.03922
16	HAGHL	8	1000	726935	829715	14.56441457197	0.122877122877123	0.185814185814186	rs3169403	0.03922
16	NARFL	8	1000	729768	840997	14.56441457197	0.144855144855145	0.195804195804196	rs3169403	0.03922
16	MSLN	3	1e+05	760764	868865	10.9893643742933	0.012089879101209	0.0915890841091589	rs1078903	0.0314799999999999
16	MIR662	2	1e+05	770182	870277	6.73805152357824	0.034359656403436	0.0615893841061589	rs1078903	0.0314799999999999
16	RPUSD1	6	1000	784973	888383	9.58738136426348	0.168831168831169	0.146853146853147	rs1078903	0.0314799999999999
16	CHTF18	8	1000	788621	898074	10.3997914272802	0.228771228771229	0.168831168831169	rs1078903	0.0314799999999999
16	GNG13	8	1000	798040	900733	10.3997914272802	0.230769230769231	0.181818181818182	rs1078903	0.0314799999999999
16	PRR25	7	1000	805442	913861	8.28833378477116	0.306693306693307	0.170829170829171	rs1078903	0.0314799999999999
16	LMF1	14	1000	853634	1081318	13.9065455463845	0.363636363636364	0.156843156843157	rs1078903	0.0314799999999999
16	LMF1-AS1	6	1000	921032	1034524	1.44673694077358	0.814185814185814	0.814185814185814	rs3809673	0.4391
16	SOX8	6	1000	981807	1086979	5.61780454022626	0.366633366633367	0.130869130869131	rs3751668	0.0411100000000001
16	SSTR5-AS1	3	1000	1064081	1178731	2.86177407902882	0.434565434565435	0.583416583416583	rs197056	0.2431
16	SSTR5	3	1000	1072755	1181454	2.86177407902882	0.394605394605395	0.563436563436563	rs197056	0.2431
16	C1QTNF8	3	1000	1088225	1196244	2.86177407902882	0.416583416583417	0.582417582417582	rs197056	0.2431
16	CACNA1H	4	1000	1153240	1321772	2.05785950255373	0.724275724275724	0.778221778221778	rs1005454	0.307400000000001
16	TPSG1	3	1000	1221650	1325254	1.37615382992471	0.691308691308691	0.657342657342657	rs1005454	0.307400000000001
16	TPSB2	3	1000	1228335	1330185	1.37615382992471	0.704295704295704	0.655344655344655	rs1005454	0.307400000000001
16	TPSAB1	3	1000	1240677	1342555	1.37615382992471	0.716283716283716	0.662337662337662	rs1005454	0.307400000000001
16	TPSD1	3	1000	1256272	1358494	2.7713753110447	0.438561438561439	0.325674325674326	rs7187167	0.1185
16	UBE2I	6	1000	1309153	1427019	13.4071075073167	0.0869130869130869	0.131868131868132	rs7302	0.0325899999999998
16	BAIAP3	6	1000	1333605	1449442	13.4071075073167	0.0899100899100899	0.137862137862138	rs7302	0.0325899999999998
16	TSR3	6	1000	1349240	1451873	14.6573205935211	0.04995004995005	0.140859140859141	rs7302	0.0325899999999998
16	GNPTG	6	1000	1351899	1463352	14.6573205935211	0.050949050949051	0.136863136863137	rs7302	0.0325899999999998
16	UNKL_1	10	1e+05	1363205	1514721	25.0647045930761	0.021789782102179	0.036919630803692	rs4984834	0.00407999999999999
16	UNKL_2	5	1e+05	1398305	1514721	14.0946323881614	0.021149788502115	0.019739802601974	rs4984834	0.00407999999999999
16	C16orf91	6	1e+05	1419744	1520801	14.9224650051949	0.028869711302887	0.02359976400236	rs4984834	0.00407999999999999
16	CCDC154	11	1e+05	1434388	1544490	19.1227594995761	0.0918190818091819	0.0566094339056609	rs4984834	0.00407999999999999
16	CLCN7	14	1e+05	1444933	1575085	26.0198905672253	0.0616593834061659	0.0528494715052849	rs4984834	0.00407999999999999
16	PTX4	12	1000	1485939	1588468	14.0847789322907	0.276723276723277	0.308691308691309	rs2745111	0.0291
16	TELO2	11	1000	1493351	1610460	11.9361793738854	0.351648351648352	0.332667332667333	rs2745111	0.0291
16	IFT140	14	1000	1510427	1712109	15.5204837950987	0.344655344655345	0.381618381618382	rs2745111	0.0291
16	TMEM204	9	1000	1528741	1655581	12.8951963453249	0.207792207792208	0.177822177822178	rs2745111	0.0291
16	CRAMP1L	7	1000	1614640	1777909	7.19185847276097	0.311688311688312	0.374625374625375	rs12930313	0.1957
16	HN1L	7	1000	1678277	1802073	8.27279288456303	0.280719280719281	0.335664335664336	rs12920634	0.1804
16	MAPK8IP3	13	1000	1706220	1870318	20.7199379902059	0.17982017982018	0.104895104895105	rs11860469	0.01075
16	MIR3177	6	1000	1734985	1835067	9.59997351788598	0.190809190809191	0.235764235764236	rs9788829	0.0977400000000006
16	NME3	10	1e+05	1770320	1871710	17.1190352770476	0.15639843601564	0.0808191918080819	rs11860469	0.01075
16	MRPS34	10	1e+05	1771895	1873140	17.1190352770476	0.155128448715513	0.0795692043079569	rs11860469	0.01075
16	EME2	10	1e+05	1773228	1876239	17.1190352770476	0.157528424715753	0.0830891691083089	rs11860469	0.01075
16	SPSB3	10	1e+05	1776712	1882581	17.1190352770476	0.157878421215788	0.0808491915080849	rs11860469	0.01075
16	NUBP2	8	1e+05	1782923	1889192	13.8620031558634	0.155178448215518	0.048359516404836	rs11860469	0.01075
16	IGFALS	8	1e+05	1790413	1894909	13.8620031558634	0.155578444215558	0.0491895081049189	rs11860469	0.01075
16	HAGH	8	1e+05	1809103	1927195	20.4076456866852	0.0651093489065109	0.010519894801052	rs1742424	0.002307
16	FAHD1	8	1e+05	1827224	1940203	20.4076456866852	0.0660293397066029	0.00976990230097699	rs1742424	0.002307
16	MEIOB	10	1e+05	1833983	1972179	24.7310479257744	0.0635893641063589	0.017659823401766	rs1742424	0.002307
16	LINC00254	4	1e+05	1878285	1984232	14.4630379769124	0.024969750302497	0.00776992230077699	rs1742424	0.002307
16	HS3ST6	5	1000	1911464	2018231	6.34263056934309	0.278721278721279	0.36963036963037	rs8043690	0.1057
16	MSRB1	5	1000	1938233	2043294	6.34263056934309	0.265734265734266	0.35964035964036	rs8043690	0.1057
16	RPL3L	7	1000	1944579	2054679	6.72500125518456	0.413586413586414	0.473526473526474	rs8043690	0.1057
16	NDUFB10	8	1000	1959516	2061976	7.66180962951135	0.43956043956044	0.536463536463537	rs8043690	0.1057
16	RPS2	8	1000	1962061	2064827	6.77775637802421	0.511488511488511	0.506493506493506	rs8043690	0.1057
16	SNORA10	7	1000	1962334	2062467	5.95576987992719	0.487512487512487	0.470529470529471	rs8043690	0.1057
16	SNORA64	7	1000	1962973	2063107	5.95576987992719	0.483516483516484	0.477522477522478	rs8043690	0.1057
16	SNHG9	8	1000	1964996	2065505	6.77775637802421	0.4995004995005	0.496503496503497	rs8043690	0.1057
16	SNORA78	8	1000	1965184	2065311	6.77775637802421	0.480519480519481	0.4995004995005	rs8043690	0.1057
16	RNF151	7	1000	1966874	2068976	4.16039388851913	0.697302697302697	0.9000999000999	rs757601	0.3331
16	TBL3	7	1000	1972063	2078751	4.16039388851913	0.701298701298701	0.9000999000999	rs757601	0.3331
16	NOXO1	9	1000	1978917	2081550	6.07969207589536	0.604395604395604	0.531468531468531	rs12446117	0.122200000000001
16	GFER	14	1000	1984149	2087750	13.2051161881338	0.426573426573427	0.275724275724276	rs2531210	0.02075
16	SYNGR3	18	1000	1989945	2094276	15.0884417017773	0.546453546453546	0.360639360639361	rs2531210	0.02075
16	ZNF598	23	1000	1997652	2109822	17.4040308696928	0.61038961038961	0.474525474525474	rs2531210	0.02075
16	NPW	28	1000	2019520	2120756	19.7443524028353	0.705294705294705	0.55044955044955	rs2531210	0.02075
16	SLC9A3R2	33	1000	2026868	2139027	27.5268453115865	0.563436563436563	0.4995004995005	rs2531210	0.02075
16	NTHL1	36	1000	2039815	2147867	33.0903154881176	0.494505494505495	0.462537462537463	rs2531210	0.02075
16	TSC2	35	1000	2047989	2188713	32.7317428027685	0.453546453546454	0.433566433566434	rs2531210	0.02075
16	PKD1	27	1000	2088710	2235899	24.8168990791613	0.446553446553447	0.516483516483517	rs30259	0.0620700000000002
16	MIR1225	20	1000	2090195	2190285	19.1691475931363	0.420579420579421	0.443556443556444	rs30259	0.0620700000000002
16	MIR6511B1_1	15	1000	2106669	2206754	17.0692062801174	0.341658341658342	0.388611388611389	rs30259	0.0620700000000002
16	MIR4516	10	1000	2133119	2233205	13.8649271635975	0.20979020979021	0.260739260739261	rs30259	0.0620700000000002
16	MIR3180-5	9	1000	2135977	2236130	10.3837347912592	0.304695304695305	0.397602397602398	rs12929950	0.0813999999999998
16	RAB26	6	1000	2148650	2254141	4.27339529423662	0.566433566433566	0.418581418581419	rs35199162	0.1042
16	SNORD60	6	1000	2155023	2255106	4.27339529423662	0.563436563436563	0.418581418581419	rs35199162	0.1042
16	TRAF7	10	1000	2155798	2278130	5.64156817254229	0.674325674325674	0.602397602397602	rs35199162	0.1042
16	CASKIN1	10	1000	2177183	2296465	5.64156817254229	0.664335664335664	0.594405594405594	rs35199162	0.1042
16	MLST8	10	1000	2205177	2309418	5.64156817254229	0.678321678321678	0.615384615384615	rs35199162	0.1042
16	BRICD5	9	1000	2209253	2311069	4.93023021515862	0.673326673326673	0.454545454545455	rs35199162	0.1042
16	PGP	8	1000	2211602	2314822	4.90635388554448	0.585414585414585	0.390609390609391	rs35199162	0.1042
16	E4F1	7	1e+05	2223488	2335743	12.0865667394017	0.152968470315297	0.022709772902271	rs149532	0.00456699999999999
16	DNASE1L2	6	1e+05	2236467	2338712	9.44651270726692	0.185978140218598	0.01889981100189	rs149532	0.00456699999999999
16	ECI1	6	1e+05	2239872	2351602	9.44651270726692	0.185848141518585	0.018069819301807	rs149532	0.00456699999999999
16	RNPS1	6	1e+05	2253116	2368413	9.45352040592651	0.178618213817862	0.020189798102019	rs149532	0.00456699999999999
16	MIR3677	3	1e+05	2270713	2370773	8.96498862052368	0.032029679703203	0.013929860701393	rs149532	0.00456699999999999
16	MIR940	3	1e+05	2271747	2371841	8.96498862052368	0.029869701302987	0.012879871201288	rs149532	0.00456699999999999
16	MIR4717	2	1e+05	2274620	2374692	8.08534752762084	0.017929820701793	0.00916990830091699	rs149532	0.00456699999999999
16	ABCA3	2	1e+05	2275878	2440747	8.08534752762084	0.017589824101759	0.00882991170088299	rs149532	0.00456699999999999
16	ABCA17P	3	1000	2340922	2526700	0.638709339732098	0.879120879120879	0.873126873126873	rs12443553	0.5043
16	CCNF	2	1000	2429394	2558859	0.596751416833152	0.736263736263736	0.745254745254745	rs12443553	0.5043
16	MIR6767	2	1000	2445392	2545458	0.596751416833152	0.709290709290709	0.724275724275724	rs12443553	0.5043
16	C16orf59	2	1000	2460114	2564964	0.596751416833152	0.726273726273726	0.732267732267732	rs12443553	0.5043
16	MIR6768	2	1000	2463967	2564039	0.596751416833152	0.713286713286713	0.732267732267732	rs12443553	0.5043
16	NTN3	1	1000	2471499	2574146	0.15087560425267	0.683316683316683	0.683316683316683	rs3810794	0.6977
16	TBC1D24	3	1000	2475146	2605734	1.47073768744801	0.659340659340659	0.676323676323676	rs80040762	0.3238
16	ATP6V0C	2	1000	2513726	2620224	1.31986208319534	0.519480519480519	0.536463536463537	rs80040762	0.3238
16	AMDHD2	2	1000	2520362	2630955	1.31986208319534	0.534465534465534	0.554445554445554	rs80040762	0.3238
16	CEMP1	2	1000	2530035	2631409	1.31986208319534	0.536463536463537	0.558441558441558	rs80040762	0.3238
16	MIR3178	2	1000	2531922	2632006	1.31986208319534	0.526473526473527	0.553446553446553	rs80040762	0.3238
16	PDPK1	4	1000	2537964	2703191	1.98952309248438	0.735264735264735	0.771228771228771	rs80040762	0.3238
16	LOC652276	2	1000	2603384	2730495	0.669661009289043	0.749250749250749	0.719280719280719	rs10866	0.4461
16	FLJ42627	1	1000	2638982	2746130	0.580541879064507	0.451548451548452	0.451548451548452	rs10866	0.4461
16	ERVK13-1	1	1000	2658389	2773440	0.0139441591957845	0.906093906093906	0.906093906093906	rs3094471	0.906
16	KCTD5	1	1000	2682494	2809031	0.0139441591957845	0.889110889110889	0.889110889110889	rs3094471	0.906
16	PRSS27	1	1000	2712422	2820552	0.0139441591957845	0.921078921078921	0.921078921078921	rs3094471	0.906
16	SRRM2-AS1	1	1000	2737076	2852601	0.0139441591957845	0.894105894105894	0.894105894105894	rs3094471	0.906
16	SRRM2	1	1000	2737076	2852601	0.0139441591957845	0.898101898101898	0.898101898101898	rs3094471	0.906
16	PRSS33	1	1000	2783953	2886708	0.199778120974133	0.652347652347652	0.652347652347652	rs917376	0.6549
16	PRSS41	1	1000	2798485	2905133	0.199778120974133	0.683316683316683	0.683316683316683	rs917376	0.6549
16	PRSS21	2	1000	2817163	2921723	0.278161702381062	0.865134865134865	0.877122877122877	rs917376	0.6549
16	ZG16B	2	1000	2830172	2932285	0.278161702381062	0.871128871128871	0.883116883116883	rs917376	0.6549
16	PRSS30P	3	1000	2839573	2942752	0.57638246292051	0.911088911088911	0.938061938061938	rs2335462	0.585
16	PRSS22	6	1000	2852727	2958171	4.63725386575358	0.462537462537463	0.352647352647353	rs2301763	0.1103
16	FLYWCH2	15	1000	2883195	2999383	7.24308763559001	0.82017982017982	0.794205794205794	rs2301763	0.1103
16	FLYWCH1	17	1000	2911979	3051209	8.45038117500352	0.806193806193806	0.815184815184815	rs2301763	0.1103
16	KREMEN2	12	1000	2964216	3068384	4.01290543022407	0.88011988011988	0.924075924075924	rs9928222	0.3651
16	PAQR4	12	1000	2969245	3073490	4.01290543022407	0.873126873126873	0.921078921078921	rs9928222	0.3651
16	PKMYT1	11	1000	2972791	3080540	3.386291300234	0.87012987012987	0.895104895104895	rs9928222	0.3651
16	LINC00514	7	1000	2989054	3094510	2.20492250676231	0.836163836163836	0.863136863136863	rs4785920	0.3764
16	LOC101929613	4	1000	2998955	3100814	1.8707712967522	0.675324675324675	0.77022977022977	rs4785920	0.3764
16	CLDN9	3	1e+05	3012456	3114506	18.8379607619281	0.010719892801072	0.014889851101489	rs7188234	0.00915700000000001
16	CLDN6	4	1e+05	3014712	3118188	18.8482255956046	0.014069859301407	0.024029759702403	rs7188234	0.00915700000000001
16	TNFRSF12A	4	1e+05	3020312	3122383	18.8482255956046	0.014719852801472	0.02419975800242	rs7188234	0.00915700000000001
16	HCFC1R1	4	1e+05	3022620	3124287	18.8482255956046	0.014869851301487	0.023819761802382	rs7188234	0.00915700000000001
16	THOC6	4	1e+05	3024031	3127756	18.8482255956046	0.014459855401446	0.023989760102399	rs7188234	0.00915700000000001
16	CCDC64B	4	1e+05	3027867	3135542	18.8482255956046	0.014729852701473	0.023869761302387	rs7188234	0.00915700000000001
16	LOC100128770	4	1e+05	3032481	3139133	18.8482255956046	0.014249857501425	0.023829761702383	rs7188234	0.00915700000000001
16	MMP25	4	1e+05	3046681	3160724	18.8482255956046	0.014769852301477	0.02419975800242	rs7188234	0.00915700000000001
16	IL32	4	1e+05	3065312	3169668	18.8482255956046	0.014349856501435	0.023969760302397	rs7188234	0.00915700000000001
16	ZNF205-AS1	3	1e+05	3110460	3215599	6.0831389839668	0.108088919110809	0.047939520604794	rs10438593	0.0164899999999999
16	ZNF205	2	1000	3112562	3220518	0.333282092760359	0.851148851148851	0.808191808191808	rs560947	0.5698
16	ZNF213-AS1	1	1000	3125529	3234883	0.323017259083911	0.59040959040959	0.59040959040959	rs560947	0.5698
16	ZNF213	1	1000	3135056	3242805	0.323017259083911	0.583416583416583	0.583416583416583	rs560947	0.5698
